All clinical codes used by this project.
NB. This file is auto-generated.
Some clinical codes become garbled when opening csv files in MS Excel. This is because Excel attempts to convert them to a number. For example SNOMED codes above 11 digits appear in scientific notation format (1.03e11) while Read codes with a trailing decimal point such as '1371.' lose the '.' and becomes 1371
To get round this we provide the clinical codes in two columns:
- The [Code] column contains the raw values and can be used if this file is viewed in a text editor or processed by statistical software.
- The [ExcelCode] column behaves when opened in Excel and is to be used if the column needs to be copy/pasted

Name,Version,Terminology,Code,ExcelCode,Description
"recurrent-depressive",1,"ctv3",E113.,E113.,"Recurrent major depressive episode"
"recurrent-depressive",1,"ctv3",E1130,E1130,"Recurrent major depressive episodes, unspecified"
"recurrent-depressive",1,"ctv3",E1131,E1131,"Recurrent major depressive episodes, mild"
"recurrent-depressive",1,"ctv3",E1132,E1132,"Recurrent major depressive episodes, moderate"
"recurrent-depressive",1,"ctv3",E1133,E1133,"Recurrent major depressive episodes, severe, without mention of psychosis"
"recurrent-depressive",1,"ctv3",E1134,E1134,"Recurrent major depressive episodes, severe, with psychosis"
"recurrent-depressive",1,"ctv3",E1135,E1135,"Recurrent major depressive episodes, in partial or unspecified remission"
"recurrent-depressive",1,"ctv3",E1136,E1136,"Recurrent major depressive episodes, in full remission"
"recurrent-depressive",1,"ctv3",E1137,E1137,"Recurrent depression"
"recurrent-depressive",1,"ctv3",E113z,E113z,"Recurr. major depression NOS"
"recurrent-depressive",1,"ctv3",E113z,E113z,"Recurrent major depressive episode NOS"
"recurrent-depressive",1,"ctv3",E1153,E1153,"Bipolar affective disorder, currently depressed, severe, without mention of psychosis"
"recurrent-depressive",1,"ctv3",E1154,E1154,"Bipolar affective disorder, currently depressed, severe, with psychosis"
"recurrent-depressive",1,"ctv3",Eu314,Eu314,"""[X]Bipol aff disord, curr epis sev depress, no psychot symp"""
"recurrent-depressive",1,"ctv3",Eu322,Eu322,"[X] Severe depressive episode without psychotic symptoms: (& [single episode agitated depression] or [single episode major depression] or [single episode vital depression])"
"recurrent-depressive",1,"ctv3",Eu322,Eu322,"[X] Single episode major depression without psychotic symptoms"
"recurrent-depressive",1,"ctv3",Eu322,Eu322,"[X]Severe depressive episode without psychotic symptoms"
"recurrent-depressive",1,"ctv3",Eu33.,Eu33.,"[X]Recurrent episodes of psychogenic depression"
"recurrent-depressive",1,"ctv3",Eu330,Eu330,"[X]Recurrent depressive disorder, current episode mild"
"recurrent-depressive",1,"ctv3",Eu331,Eu331,"[X]Recurrent depressive disorder, current episode moderate"
"recurrent-depressive",1,"ctv3",Eu332,Eu332,"[X]Vital depression, recurrent without psychotic symptoms"
"recurrent-depressive",1,"ctv3",Eu333,Eu333,"[X]Recurrent severe episodes of reactive depressive psychosis"
"recurrent-depressive",1,"ctv3",Eu334,Eu334,"[X]Recurrent depressive disorder, currently in remission"
"recurrent-depressive",1,"ctv3",Eu33y,Eu33y,"[X]Other recurrent depressive disorders"
"recurrent-depressive",1,"ctv3",Eu33z,Eu33z,"[X]Recurrent depressive disorder, unspecified"
"recurrent-depressive",1,"ctv3",Eu3y1,Eu3y1,"[X]Recurrent brief depressive episodes"
"recurrent-depressive",1,"ctv3",Xa0wV,Xa0wV,"Recurrent brief depressive disorder"
"recurrent-depressive",1,"ctv3",XaCHo,XaCHo,"[X] Manic-depressive psychosis, depressed type without psychotic symptoms"
"recurrent-depressive",1,"ctv3",XaCHs,XaCHs,"[X] Single episode major depression without psychotic symptoms"
"recurrent-depressive",1,"ctv3",XaCIu,XaCIu,"Severe depression"
"recurrent-depressive",1,"ctv3",XagU1,XagU1,"Recurrent reactive depressive episodes, severe, with psychosis"
"recurrent-depressive",1,"ctv3",XE1Y1,XE1Y1,"Recurrent major depressive episodes"
"recurrent-depressive",1,"ctv3",XE1Zc,XE1Zc,"[X]Recurrent depressive disorder"
"recurrent-depressive",1,"ctv3",XE1Zd,XE1Zd,"[X]Recurrent depressive disorder, current episode severe without psychotic symptoms"
